time,type,id,xSpeed,ySpeed,yDistance,xDistance,Vx平均值,Vy平均值
17:40:55,左前,279,-13.5m/s,-3.7m/s,32.1m,22.2m,3.31,0
17:40:55,左后,785,-17.0m/s,-1.8m/s,-0.8m,15.2m,3.31,0
17:40:55,前向,19,2.3m/s,0.5m/s,35.2m,-4.1m,3.31,0
17:40:55,左前,261,-11.8m/s,-3.4m/s,24.2m,17.9m,3.31,0
17:40:55,左前,272,-9.3m/s,-1.0m/s,11.0m,25.5m,3.31,0
17:40:55,左前,268,-6.0m/s,-0.3m/s,3.0m,24.5m,3.31,0
17:40:55,左后,772,-12.8m/s,-0.5m/s,-6.0m,15.0m,3.31,0
17:40:55,右后,1049,0.8m/s,0.2m/s,-24.0m,-7.4m,3.31,0
17:40:56,左后,772,-13.2m/s,-0.8m/s,-8.6m,14.6m,3.11,0
17:40:56,左后,778,-13.2m/s,0.0m/s,-24.8m,15.4m,3.11,0
17:40:56,左后,767,-12.0m/s,-1.0m/s,-16.4m,18.0m,3.11,0
17:40:56,左后,794,3.0m/s,1.0m/s,-3.8m,0.6m,3.11,0
17:40:56,左后,777,2.0m/s,0.0m/s,-32.8m,3.0m,3.11,0
17:40:56,左前,279,-14.5m/s,-3.1m/s,16.9m,20.6m,3.11,0
17:40:56,左前,278,-13.9m/s,-1.5m/s,-8.2m,14.5m,3.11,0
17:40:56,左前,261,-12.0m/s,-2.6m/s,18.3m,17.5m,3.11,0
17:40:56,左前,272,-8.9m/s,-0.3m/s,7.9m,25.5m,3.11,0
17:40:56,左前,277,-8.4m/s,-0.7m/s,19.5m,27.2m,3.11,0
17:40:56,左前,275,4.3m/s,0.6m/s,35.3m,5.5m,3.11,0
17:40:56,左前,260,3.1m/s,0.0m/s,9.4m,2.8m,3.11,0
17:40:56,左前,256,2.7m/s,0.3m/s,12.0m,0.7m,3.11,0
17:40:56,右后,1024,4.5m/s,0.0m/s,-36.4m,-1.8m,3.11,0
17:40:56,右后,1043,3.0m/s,0.0m/s,-4.0m,-0.6m,3.11,0
17:40:56,右后,1047,2.2m/s,0.0m/s,-30.4m,-3.6m,3.11,0
17:40:56,右后,1021,2.2m/s,0.0m/s,-21.4m,-3.2m,3.11,0
17:40:56,右前,529,2.9m/s,0.0m/s,19.4m,-0.2m,3.11,0
17:40:56,右前,523,2.3m/s,0.5m/s,46.8m,-4.1m,3.11,0
17:40:56,前向,19,2.3m/s,0.2m/s,34.7m,-4.0m,3.11,0
17:40:56,前向,25,2.6m/s,0.0m/s,8.2m,0.7m,3.11,0
17:40:56,前向,33,3.3m/s,0.0m/s,6.1m,3.3m,3.11,0
17:40:56,前向,40,4.5m/s,0.3m/s,19.8m,4.5m,3.11,0
17:40:56,右前,532,2.2m/s,0.4m/s,30.1m,-5.5m,3.11,0
17:40:56,左后,793,-8.0m/s,0.2m/s,-14.2m,19.4m,3.11,0
17:40:56,前向,14,2.3m/s,0.0m/s,26.5m,-4.4m,3.11,0
17:40:56,左前,281,-3.5m/s,-1.4m/s,24.0m,27.6m,3.11,0
17:40:56,左前,263,-12.1m/s,-1.5m/s,2.7m,15.9m,3.11,0
17:40:56,左后,779,-5.5m/s,-1.5m/s,-19.2m,24.6m,3.11,0
17:40:57,左后,772,-14.5m/s,-1.0m/s,-25.8m,13.8m,2.92,0
17:40:57,左后,793,-10.8m/s,-0.2m/s,-23.6m,19.0m,2.92,0
17:40:57,左后,779,-5.5m/s,-1.0m/s,-19.6m,24.8m,2.92,0
17:40:57,左后,794,3.2m/s,1.2m/s,-3.6m,0.8m,2.92,0
17:40:57,左后,777,1.8m/s,0.0m/s,-34.0m,3.0m,2.92,0
17:40:57,左前,263,-12.2m/s,-1.5m/s,2.4m,16.1m,2.92,0
17:40:57,左前,272,-8.2m/s,-0.9m/s,-2.1m,24.2m,2.92,0
17:40:57,左前,275,4.7m/s,0.3m/s,37.1m,5.2m,2.92,0
17:40:57,左前,260,3.7m/s,0.0m/s,10.0m,3.2m,2.92,0
17:40:57,左前,281,-3.0m/s,-4.0m/s,22.3m,25.5m,2.92,0
17:40:57,左前,256,2.7m/s,0.3m/s,12.4m,1.2m,2.92,0
17:40:57,右后,1024,4.5m/s,0.0m/s,-34.8m,-1.2m,2.92,0
17:40:57,右后,1021,3.5m/s,0.0m/s,-21.2m,-4.0m,2.92,0
17:40:57,右后,1043,3.2m/s,0.0m/s,-3.8m,-0.4m,2.92,0
17:40:57,右后,1047,2.5m/s,0.0m/s,-31.0m,-3.4m,2.92,0
17:40:57,右前,523,2.8m/s,0.1m/s,46.3m,-4.0m,2.92,0
17:40:57,右前,529,2.4m/s,0.0m/s,19.4m,0.0m,2.92,0
17:40:57,右前,532,2.2m/s,0.0m/s,29.3m,-5.7m,2.92,0
17:40:57,前向,14,2.2m/s,0.0m/s,26.2m,-4.6m,2.92,0
17:40:57,前向,25,2.5m/s,0.0m/s,8.0m,0.2m,2.92,0
17:40:57,前向,33,3.6m/s,0.0m/s,6.4m,3.5m,2.92,0
17:40:57,左前,277,-12.7m/s,-3.2m/s,20.7m,17.3m,2.92,0
17:40:57,左后,767,-13.2m/s,-1.0m/s,-0.6m,16.0m,2.92,0
17:40:57,左前,264,-12.6m/s,-0.5m/s,-4.7m,18.6m,2.92,0
17:40:57,左前,271,2.1m/s,0.7m/s,28.9m,2.1m,2.92,0
17:40:57,左前,273,-11.6m/s,-5.7m/s,32.7m,22.3m,2.92,0
17:40:57,前向,20,2.1m/s,-1.0m/s,33.7m,-4.6m,2.92,0
17:40:57,左后,768,-10.0m/s,0.5m/s,-10.6m,18.2m,2.92,0
17:40:57,左前,261,2.3m/s,-4.3m/s,10.9m,2.1m,2.92,0
17:40:57,左前,268,-7.9m/s,1.1m/s,13.4m,28.1m,2.92,0
17:40:57,右前,510,2.4m/s,-0.6m/s,10.4m,0.4m,2.92,0
17:40:57,左前,278,3.0m/s,0.0m/s,-3.6m,-0.2m,2.92,0
17:40:57,右前,534,4.6m/s,-0.1m/s,26.8m,-10.1m,2.92,0
17:40:57,左前,282,3.5m/s,0.0m/s,-30.8m,-3.4m,2.92,0
17:40:57,左前,259,3.5m/s,0.0m/s,-33.8m,-1.0m,2.92,0
17:40:57,左前,279,1.5m/s,4.0m/s,-65.6m,-0.4m,2.92,0
17:40:58,左后,779,-6.8m/s,-1.2m/s,-29.0m,23.4m,2.76,0
17:40:58,左后,794,2.8m/s,0.8m/s,-3.4m,1.0m,2.76,0
17:40:58,左前,263,-12.6m/s,-1.1m/s,-7.6m,15.7m,2.76,0
17:40:58,左前,273,-11.9m/s,-4.2m/s,21.8m,20.6m,2.76,0
17:40:58,左前,272,-5.5m/s,-1.1m/s,-7.2m,23.7m,2.76,0
17:40:58,左前,275,4.4m/s,0.3m/s,26.8m,4.5m,2.76,0
17:40:58,左前,260,4.0m/s,0.0m/s,10.9m,3.5m,2.76,0
17:40:58,左前,261,2.3m/s,-2.7m/s,10.0m,1.1m,2.76,0
17:40:58,右后,1021,3.8m/s,0.0m/s,-20.4m,-3.8m,2.76,0
17:40:58,右后,1047,3.5m/s,0.0m/s,-30.8m,-3.4m,2.76,0
17:40:58,右后,1024,3.5m/s,0.0m/s,-33.8m,-1.0m,2.76,0
17:40:58,右后,1043,3.0m/s,0.0m/s,-3.8m,-0.4m,2.76,0
17:40:58,右后,1044,1.5m/s,4.0m/s,-65.6m,-0.2m,2.76,0
17:40:58,右前,534,4.5m/s,-0.1m/s,27.0m,-10.3m,2.76,0
17:40:58,右前,523,3.2m/s,0.0m/s,46.5m,-3.8m,2.76,0
17:40:58,右前,510,2.1m/s,-0.2m/s,10.1m,0.5m,2.76,0
17:40:58,右前,529,2.0m/s,0.0m/s,18.1m,0.1m,2.76,0
17:40:58,右前,532,2.0m/s,0.0m/s,28.4m,-5.7m,2.76,0
17:40:58,前向,20,2.5m/s,0.3m/s,33.5m,-3.5m,2.76,0
17:40:58,前向,25,2.0m/s,0.0m/s,6.8m,0.4m,2.76,0
17:40:58,前向,33,4.1m/s,0.1m/s,7.3m,3.1m,2.76,0
17:40:58,右后,1030,2.0m/s,0.0m/s,-17.2m,-7.2m,2.76,0
17:40:58,左后,776,-7.5m/s,1.2m/s,-13.0m,14.4m,2.76,0
17:40:58,左后,783,-0.8m/s,0.2m/s,-8.2m,23.8m,2.76,0
17:40:58,右前,511,3.5m/s,-0.6m/s,11.1m,-9.1m,2.76,0
17:40:58,前向,38,2.3m/s,-2.3m/s,14.4m,-0.1m,2.76,0
17:40:58,左后,774,-9.8m/s,-3.2m/s,1.0m,15.6m,2.76,0
17:40:58,右后,1046,1.0m/s,1.0m/s,-27.4m,-8.6m,2.76,0
17:40:58,右前,515,2.8m/s,1.7m/s,36.8m,-5.4m,2.76,0
17:40:58,左前,268,-3.4m/s,0.5m/s,7.5m,28.9m,2.76,0
17:40:58,左前,271,-0.6m/s,0.0m/s,0.4m,16.1m,2.76,0
17:40:58,右后,1033,1.2m/s,1.8m/s,-36.2m,-5.8m,2.76,0
17:40:58,左后,785,-8.0m/s,-1.0m/s,-23.0m,21.2m,2.76,0
17:40:58,左前,284,-7.9m/s,-1.2m/s,3.5m,25.6m,2.76,0
17:40:59,左后,776,-13.0m/s,0.5m/s,-26.2m,15.2m,2.53,0.01
17:40:59,左后,785,-7.0m/s,-1.5m/s,-26.4m,20.4m,2.53,0.01
17:40:59,左后,794,2.5m/s,1.0m/s,-3.8m,1.2m,2.53,0.01
17:40:59,左前,284,-7.9m/s,-1.0m/s,1.1m,25.0m,2.53,0.01
17:40:59,左前,271,-5.8m/s,1.0m/s,-3.8m,15.8m,2.53,0.01
17:40:59,左前,260,4.3m/s,0.1m/s,12.3m,3.6m,2.53,0.01
17:40:59,左前,275,3.8m/s,0.0m/s,28.1m,4.5m,2.53,0.01
17:40:59,左前,261,1.9m/s,-0.6m/s,9.4m,0.8m,2.53,0.01
17:40:59,右后,1047,3.8m/s,0.0m/s,-29.8m,-3.6m,2.53,0.01
17:40:59,右后,1024,3.5m/s,0.0m/s,-33.0m,-1.2m,2.53,0.01
17:40:59,右后,1021,3.0m/s,0.0m/s,-19.8m,-4.2m,2.53,0.01
17:40:59,右后,1043,2.5m/s,0.0m/s,-4.0m,-0.4m,2.53,0.01
17:40:59,右后,1044,1.5m/s,1.2m/s,-66.2m,0.2m,2.53,0.01
17:40:59,右前,515,3.0m/s,2.1m/s,36.5m,-4.1m,2.53,0.01
17:40:59,右前,529,2.1m/s,0.0m/s,17.4m,-0.4m,2.53,0.01
17:40:59,前向,20,2.7m/s,0.0m/s,33.3m,-3.3m,2.53,0.01
17:40:59,前向,25,1.9m/s,0.0m/s,5.9m,0.4m,2.53,0.01
17:40:59,前向,33,4.4m/s,0.1m/s,8.8m,3.7m,2.53,0.01
17:40:59,前向,38,2.0m/s,-0.5m/s,13.8m,-0.4m,2.53,0.01
17:40:59,左后,774,-9.2m/s,1.5m/s,-17.0m,22.8m,2.53,0.01
17:40:59,左前,273,-13.0m/s,-1.9m/s,4.0m,19.7m,2.53,0.01
17:40:59,左后,767,-4.8m/s,-1.0m/s,0.8m,25.4m,2.53,0.01
17:40:59,左后,787,-14.2m/s,-1.2m/s,-10.2m,15.8m,2.53,0.01
17:40:59,左前,272,-4.8m/s,-3.1m/s,20.7m,26.9m,2.53,0.01
17:40:59,左后,770,5.8m/s,1.8m/s,-6.6m,19.6m,2.53,0.01
17:41:00,左后,787,-13.8m/s,-1.0m/s,-22.4m,15.2m,2.09,0.01
17:41:00,左后,781,-5.0m/s,1.5m/s,-25.8m,22.6m,2.09,0.01
17:41:00,左后,794,2.5m/s,1.0m/s,-3.8m,1.0m,2.09,0.01
17:41:00,左前,273,-12.7m/s,-0.7m/s,-5.8m,19.3m,2.09,0.01
17:41:00,左前,284,-8.1m/s,-1.1m/s,-5.1m,26.3m,2.09,0.01
17:41:00,左前,260,4.5m/s,0.0m/s,14.2m,3.7m,2.09,0.01
17:41:00,左前,275,3.7m/s,0.0m/s,29.1m,4.9m,2.09,0.01
17:41:00,左前,261,1.8m/s,0.0m/s,8.8m,0.5m,2.09,0.01
17:41:00,右后,1024,4.5m/s,0.0m/s,-31.2m,-0.6m,2.09,0.01
17:41:00,右后,1047,3.2m/s,0.0m/s,-29.2m,-3.8m,2.09,0.01
17:41:00,右后,1044,2.5m/s,0.8m/s,-66.8m,0.8m,2.09,0.01
17:41:00,右后,1043,2.8m/s,0.0m/s,-3.8m,0.0m,2.09,0.01
17:41:00,右后,1021,2.8m/s,0.0m/s,-19.2m,-4.2m,2.09,0.01
17:41:00,右前,515,2.7m/s,0.3m/s,36.7m,-4.9m,2.09,0.01
17:41:00,右前,529,2.0m/s,0.0m/s,16.9m,-0.1m,2.09,0.01
17:41:00,前向,25,1.8m/s,0.0m/s,5.3m,0.2m,2.09,0.01
17:41:00,前向,33,4.5m/s,0.0m/s,10.7m,3.8m,2.09,0.01
17:41:00,前向,38,2.0m/s,-0.3m/s,13.4m,-0.6m,2.09,0.01
17:41:00,右后,1050,3.0m/s,1.0m/s,-48.0m,-1.8m,2.09,0.01
17:41:00,左前,272,-5.0m/s,-2.0m/s,15.4m,26.4m,2.09,0.01
17:41:00,左后,776,-4.2m/s,0.8m/s,-8.0m,24.4m,2.09,0.01
17:41:00,右前,537,2.0m/s,-6.0m/s,61.3m,-4.6m,2.09,0.01
17:41:00,左后,773,-2.8m/s,4.5m/s,-15.0m,19.2m,2.09,0.01
17:41:00,左前,276,-8.5m/s,1.7m/s,-8.2m,24.5m,2.09,0.01
17:41:00,左后,778,-5.8m/s,-1.8m/s,-9.0m,24.6m,2.09,0.01
17:41:00,左前,280,-9.3m/s,1.4m/s,64.7m,34.9m,2.09,0.01
17:41:00,右后,1028,-0.2m/s,-1.5m/s,-11.6m,-4.6m,2.09,0.01
17:41:01,左后,773,-9.8m/s,2.5m/s,-21.8m,19.2m,1.83,0.01
17:41:01,左后,781,-7.0m/s,0.0m/s,-35.2m,21.8m,1.83,0.01
17:41:01,左后,794,2.2m/s,0.8m/s,-3.4m,0.8m,1.83,0.01
17:41:01,左前,270,-9.9m/s,-3.3m/s,16.6m,30.7m,1.83,0.01
17:41:01,左前,280,-9.9m/s,0.0m/s,63.9m,34.6m,1.83,0.01
17:41:01,左前,276,-8.5m/s,1.7m/s,-10.8m,24.9m,1.83,0.01
17:41:01,左前,284,-7.1m/s,-1.1m/s,-13.9m,25.2m,1.83,0.01
17:41:01,左前,272,-5.5m/s,-1.2m/s,8.0m,26.1m,1.83,0.01
17:41:01,左前,260,4.3m/s,0.0m/s,16.4m,3.5m,1.83,0.01
17:41:01,左前,261,2.0m/s,0.0m/s,8.6m,0.4m,1.83,0.01
17:41:01,右后,1024,5.0m/s,0.0m/s,-28.4m,-1.0m,1.83,0.01
17:41:01,右后,1050,3.2m/s,0.2m/s,-46.6m,-1.8m,1.83,0.01
17:41:01,右后,1044,3.0m/s,0.5m/s,-66.0m,0.8m,1.83,0.01
17:41:01,右后,1043,2.8m/s,0.0m/s,-3.4m,0.0m,1.83,0.01
17:41:01,右后,1021,2.5m/s,0.0m/s,-18.6m,-4.6m,1.83,0.01
17:41:01,右后,1047,1.5m/s,0.0m/s,-29.2m,-4.0m,1.83,0.01
17:41:01,右后,1028,-0.2m/s,-1.5m/s,-11.8m,-4.8m,1.83,0.01
17:41:01,右前,537,2.3m/s,-5.1m/s,61.6m,-7.8m,1.83,0.01
17:41:01,右前,515,2.7m/s,0.5m/s,37.8m,-3.8m,1.83,0.01
17:41:01,右前,529,1.9m/s,0.0m/s,16.9m,0.0m,1.83,0.01
17:41:01,前向,25,2.1m/s,0.0m/s,5.1m,0.1m,1.83,0.01
17:41:01,前向,33,4.2m/s,0.0m/s,12.9m,3.7m,1.83,0.01
17:41:01,左前,285,-7.8m/s,-0.5m/s,-13.0m,23.6m,1.83,0.01
17:41:01,左前,277,-6.5m/s,-3.7m/s,68.3m,35.5m,1.83,0.01
17:41:01,右后,1051,6.0m/s,-3.5m/s,-9.0m,-9.0m,1.83,0.01
17:41:01,左后,787,-5.0m/s,0.0m/s,-13.8m,23.4m,1.83,0.01
17:41:01,左后,767,1.2m/s,0.0m/s,-18.4m,-6.6m,1.83,0.01
17:41:01,左前,282,3.2m/s,-0.3m/s,31.1m,4.5m,1.83,0.01
17:41:01,左后,785,-4.2m/s,0.0m/s,-8.6m,24.4m,1.83,0.01
17:41:01,左前,263,-13.5m/s,-0.7m/s,8.8m,30.3m,1.83,0.01
17:41:01,左前,273,-2.9m/s,1.0m/s,-6.4m,24.7m,1.83,0.01
17:41:01,左后,776,-7.0m/s,-1.0m/s,-18.0m,23.4m,1.83,0.01
17:41:01,右后,1026,5.5m/s,-2.5m/s,-25.4m,-1.4m,1.83,0.01
17:41:02,左后,773,-7.5m/s,1.5m/s,-31.6m,22.6m,1.7,0
17:41:02,左后,793,2.2m/s,-0.5m/s,-17.8m,-5.2m,1.7,0
17:41:02,左后,794,1.8m/s,0.5m/s,-3.4m,0.8m,1.7,0
17:41:02,左后,767,1.0m/s,0.0m/s,-19.8m,-7.0m,1.7,0
17:41:02,左前,263,-13.2m/s,-0.5m/s,4.4m,29.9m,1.7,0
17:41:02,左前,280,-9.6m/s,-0.6m/s,52.2m,33.4m,1.7,0
17:41:02,左前,272,-6.0m/s,-0.6m/s,0.2m,25.5m,1.7,0
17:41:02,左前,273,-4.8m/s,0.5m/s,-8.3m,24.5m,1.7,0
17:41:02,左前,260,4.0m/s,0.0m/s,18.8m,3.6m,1.7,0
17:41:02,左前,282,3.0m/s,-0.4m/s,31.6m,4.2m,1.7,0
17:41:02,左前,261,2.3m/s,0.0m/s,9.0m,0.5m,1.7,0
17:41:02,右后,1037,6.5m/s,1.2m/s,-50.8m,0.6m,1.7,0
17:41:02,右后,1026,5.5m/s,-1.2m/s,-24.6m,-1.4m,1.7,0
17:41:02,右后,1050,5.0m/s,0.0m/s,-44.0m,-1.6m,1.7,0
17:41:02,右后,1044,3.2m/s,-0.2m/s,-64.6m,0.4m,1.7,0
17:41:02,右后,1021,2.0m/s,0.0m/s,-18.0m,-5.2m,1.7,0
17:41:02,右后,1043,2.0m/s,0.0m/s,-3.2m,0.0m,1.7,0
17:41:02,右后,1028,2.0m/s,-0.5m/s,-10.0m,-6.8m,1.7,0
17:41:02,右前,529,2.3m/s,0.0m/s,17.4m,-0.3m,1.7,0
17:41:02,前向,25,2.3m/s,0.0m/s,5.5m,0.0m,1.7,0
17:41:02,前向,33,4.2m/s,0.0m/s,15.2m,3.4m,1.7,0
17:41:02,前向,57,2.4m/s,0.3m/s,13.7m,0.8m,1.7,0
17:41:02,左后,787,-6.8m/s,0.2m/s,-21.2m,23.0m,1.7,0
17:41:02,右后,1049,0.8m/s,0.0m/s,-6.6m,-5.4m,1.7,0
17:41:02,左后,780,15.8m/s,-2.8m/s,-7.0m,10.0m,1.7,0
17:41:02,右后,1020,2.8m/s,1.0m/s,-17.0m,0.4m,1.7,0
17:41:02,右前,532,2.8m/s,-4.9m/s,63.5m,-4.7m,1.7,0
17:41:02,左后,769,-12.0m/s,-0.8m/s,-16.2m,23.8m,1.7,0
17:41:02,左前,278,2.0m/s,0.0m/s,-3.0m,-0.2m,1.7,0
17:41:02,左前,255,2.0m/s,1.0m/s,-16.8m,0.8m,1.7,0
17:41:02,左前,256,1.8m/s,0.0m/s,-17.8m,-5.0m,1.7,0
17:41:03,左后,780,19.2m/s,0.0m/s,2.0m,10.8m,1.64,0
17:41:03,左后,787,-13.0m/s,2.0m/s,-31.0m,24.0m,1.64,0
17:41:03,左后,769,-5.8m/s,-0.2m/s,-17.8m,23.6m,1.64,0
17:41:03,左后,794,1.8m/s,0.0m/s,-3.4m,0.6m,1.64,0
17:41:03,左前,273,14.8m/s,-1.3m/s,1.9m,10.2m,1.64,0
17:41:03,左前,280,-9.5m/s,-0.4m/s,40.1m,32.8m,1.64,0
17:41:03,左前,272,-7.0m/s,-0.8m/s,-5.6m,25.0m,1.64,0
17:41:03,左前,260,3.9m/s,0.0m/s,21.5m,4.3m,1.64,0
17:41:03,左前,282,3.1m/s,-0.2m/s,33.2m,4.1m,1.64,0
17:41:03,左前,261,2.1m/s,0.0m/s,9.4m,0.5m,1.64,0
17:41:03,右后,1037,6.2m/s,0.0m/s,-46.2m,0.2m,1.64,0
17:41:03,右后,1026,5.8m/s,-0.2m/s,-20.8m,-1.2m,1.64,0
17:41:03,右后,1033,2.8m/s,0.5m/s,-72.8m,0.0m,1.64,0
17:41:03,右后,1020,2.0m/s,1.0m/s,-16.8m,0.8m,1.64,0
17:41:03,右后,1028,2.0m/s,0.2m/s,-10.2m,-8.6m,1.64,0
17:41:03,右后,1043,2.0m/s,0.0m/s,-3.0m,-0.2m,1.64,0
17:41:03,右后,1021,1.8m/s,0.0m/s,-17.8m,-5.0m,1.64,0
17:41:03,右前,532,2.7m/s,-3.2m/s,63.9m,-5.4m,1.64,0
17:41:03,右前,529,2.7m/s,0.0m/s,18.1m,-0.1m,1.64,0
17:41:03,前向,25,2.0m/s,0.0m/s,5.9m,0.0m,1.64,0
17:41:03,前向,33,3.9m/s,0.1m/s,17.6m,4.2m,1.64,0
17:41:03,前向,57,2.5m/s,0.0m/s,14.5m,0.4m,1.64,0
17:41:03,左前,268,2.8m/s,0.5m/s,-72.8m,0.0m,1.64,0
17:41:03,左前,255,2.0m/s,1.0m/s,-16.8m,1.0m,1.64,0
17:41:03,左前,278,2.0m/s,0.0m/s,-3.0m,0.0m,1.64,0
17:41:03,左前,263,2.0m/s,0.2m/s,-10.2m,-8.6m,1.64,0
17:41:03,左前,256,1.8m/s,0.0m/s,-17.8m,-5.0m,1.64,0
17:41:03,右后,1045,2.5m/s,-2.2m/s,-26.0m,-5.2m,1.64,0
17:41:03,左后,784,-7.5m/s,-0.8m/s,-20.4m,27.2m,1.64,0
17:41:03,前向,17,4.4m/s,-0.3m/s,18.0m,7.2m,1.64,0
17:41:03,左后,777,1.2m/s,-0.2m/s,-17.2m,-5.6m,1.64,0
17:41:03,右后,1051,3.8m/s,5.2m/s,-50.6m,0.8m,1.64,0
17:41:03,前向,23,13.8m/s,5.3m/s,6.9m,10.7m,1.64,0
17:41:03,左后,793,3.5m/s,7.2m/s,-24.2m,5.8m,1.64,0
17:41:03,左前,270,-7.4m/s,0.3m/s,-9.6m,28.6m,1.64,0
17:41:03,右后,1040,1.5m/s,3.0m/s,-9.6m,0.4m,1.64,0
17:41:03,左前,275,-5.8m/s,-2.2m/s,10.3m,26.5m,1.64,0
17:41:04,左后,793,3.8m/s,2.0m/s,-23.4m,6.0m,1.7,0
17:41:04,左后,794,2.0m/s,-0.8m/s,-3.4m,0.8m,1.7,0
17:41:04,左后,777,1.0m/s,0.0m/s,-17.8m,-5.2m,1.7,0
17:41:04,左前,280,-9.5m/s,-0.4m/s,29.3m,32.4m,1.7,0
17:41:04,左前,275,-6.0m/s,-1.3m/s,8.1m,26.5m,1.7,0
17:41:04,左前,260,3.7m/s,0.0m/s,23.9m,3.8m,1.7,0
17:41:04,左前,282,2.4m/s,-0.1m/s,34.2m,4.3m,1.7,0
17:41:04,左前,261,2.2m/s,0.0m/s,9.8m,0.3m,1.7,0
17:41:04,右后,1026,5.8m/s,0.0m/s,-16.4m,-1.0m,1.7,0
17:41:04,右后,1037,5.5m/s,0.0m/s,-42.0m,-0.2m,1.7,0
17:41:04,右后,1051,3.5m/s,2.0m/s,-49.6m,1.6m,1.7,0
17:41:04,右后,1046,3.0m/s,1.5m/s,-62.4m,-0.6m,1.7,0
17:41:04,右后,1033,3.2m/s,-0.5m/s,-71.4m,0.0m,1.7,0
17:41:04,右后,1040,1.8m/s,0.5m/s,-9.8m,0.0m,1.7,0
17:41:04,右后,1043,1.8m/s,0.0m/s,-3.0m,0.0m,1.7,0
17:41:04,右后,1021,1.2m/s,0.0m/s,-17.8m,-5.4m,1.7,0
17:41:04,右前,529,2.4m/s,0.0m/s,19.0m,-0.2m,1.7,0
17:41:04,前向,25,2.3m/s,0.0m/s,6.3m,0.0m,1.7,0
17:41:04,前向,33,3.6m/s,0.1m/s,19.6m,4.8m,1.7,0
17:41:04,前向,57,2.6m/s,0.0m/s,15.4m,0.4m,1.7,0
17:41:04,左前,257,8.9m/s,-5.0m/s,-4.2m,10.9m,1.7,0
17:41:04,右前,512,2.2m/s,-1.3m/s,9.8m,0.1m,1.7,0
17:41:04,右后,1028,-0.2m/s,-2.5m/s,-11.8m,-6.0m,1.7,0
17:41:04,左前,259,2.2m/s,0.2m/s,19.3m,0.7m,1.7,0
17:41:04,左后,785,4.0m/s,5.0m/s,-13.0m,-1.4m,1.7,0
17:41:04,左后,765,1.0m/s,2.2m/s,-25.6m,-4.8m,1.7,0
17:41:04,右前,535,2.2m/s,0.4m/s,65.7m,-4.0m,1.7,0
17:41:05,左后,785,5.0m/s,1.8m/s,-12.6m,-1.6m,2.2,0
17:41:05,左后,794,2.0m/s,-1.8m/s,-2.4m,1.8m,2.2,0
17:41:05,左后,793,2.5m/s,-0.8m/s,-22.8m,3.6m,2.2,0
17:41:05,左后,765,1.0m/s,2.2m/s,-25.8m,-4.4m,2.2,0
17:41:05,左前,257,14.0m/s,0.3m/s,4.8m,12.2m,2.2,0
17:41:05,左前,280,-9.5m/s,-0.7m/s,18.1m,31.6m,2.2,0
17:41:05,左前,275,-5.9m/s,-0.8m/s,0.7m,26.2m,2.2,0
17:41:05,左前,260,3.0m/s,0.0m/s,24.7m,3.9m,2.2,0
17:41:05,左前,261,2.6m/s,0.0m/s,10.8m,0.0m,2.2,0
17:41:05,左前,259,2.2m/s,0.0m/s,19.3m,1.0m,2.2,0
17:41:05,右后,1026,5.8m/s,0.0m/s,-12.4m,-1.8m,2.2,0
17:41:05,右后,1037,5.2m/s,0.0m/s,-38.4m,-0.2m,2.2,0
17:41:05,右后,1043,1.5m/s,0.0m/s,-3.2m,0.0m,2.2,0
17:41:05,右后,1040,1.5m/s,0.2m/s,-9.6m,0.2m,2.2,0
17:41:05,右前,512,2.6m/s,-0.8m/s,10.6m,-0.7m,2.2,0
17:41:05,右前,535,2.2m/s,0.4m/s,65.7m,-4.0m,2.2,0
17:41:05,右前,529,2.1m/s,0.0m/s,19.6m,-0.4m,2.2,0
17:41:05,前向,25,2.5m/s,0.0m/s,7.1m,0.1m,2.2,0
17:41:05,左后,771,-8.0m/s,4.0m/s,-51.8m,21.0m,2.2,0
17:41:05,左前,273,1.3m/s,-1.6m/s,45.3m,4.6m,2.2,0
17:41:05,右后,1021,0.2m/s,0.0m/s,-18.8m,-5.4m,2.2,0
17:41:05,右后,1045,1.5m/s,-21.0m/s,-26.0m,-5.6m,2.2,0
17:41:05,前向,15,12.2m/s,4.3m/s,7.4m,13.0m,2.2,0
17:41:05,左前,279,3.7m/s,-0.7m/s,0.7m,3.0m,2.2,0
17:41:05,右后,1025,3.5m/s,0.0m/s,-59.4m,-1.4m,2.2,0
17:41:05,前向,30,2.7m/s,0.5m/s,21.6m,4.7m,2.2,0
17:41:05,左后,795,-7.8m/s,4.0m/s,-44.6m,24.6m,2.2,0
17:41:05,左后,769,0.5m/s,-0.2m/s,-34.2m,-3.6m,2.2,0
17:41:05,左前,272,-8.8m/s,-5.5m/s,13.4m,16.5m,2.2,0
17:41:06,左后,795,-7.2m/s,4.0m/s,-46.8m,25.8m,2.63,0
17:41:06,左后,785,6.2m/s,0.5m/s,-8.6m,-1.4m,2.63,0
17:41:06,左后,794,3.0m/s,-1.2m/s,-1.4m,2.0m,2.63,0
17:41:06,左后,793,2.2m/s,-0.8m/s,-21.6m,3.0m,2.63,0
17:41:06,左后,765,1.5m/s,0.2m/s,-26.4m,-5.0m,2.63,0
17:41:06,左后,769,0.8m/s,0.0m/s,-34.6m,-3.6m,2.63,0
